molecule_chembl_id,pIC50,canonical_smiles
CHEMBL379156,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1
CHEMBL428496,8.0,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O
CHEMBL98350,6.51427857351842,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
CHEMBL208652,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3O)o2)S1
CHEMBL541133,6.769551078621726,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)c1nc(-c2cnc3ccc(Cl)cn23)cs1.Cl
CHEMBL538346,8.522878745280337,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
CHEMBL541643,7.795880017344075,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1
CHEMBL556399,6.070581074285707,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12.Cl
CHEMBL230011,5.920818753952375,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1
CHEMBL393525,6.468521082957745,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12
CHEMBL239050,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccccn12
CHEMBL397780,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cncc2c(Br)cccc12
CHEMBL397105,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cncc2cc(Br)ccc12
CHEMBL240336,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cncc2ccc(Br)cc12
CHEMBL240335,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cncc2ccccc12
CHEMBL240118,5.0,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccccc2c1
