molecule_chembl_id,pIC50,canonical_smiles
CHEMBL1790051,6.428291168191312,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl
CHEMBL370805,6.392544976785332,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
CHEMBL120633,6.327902142064283,COC(=O)[C@@H]1C2CCC(C[C@@H]1C(=O)Oc1ccccc1)N2C.Cc1ccc(C(=O)C2CN(C)CCC2(O)c2ccc(C)cc2)cc1
CHEMBL435341,7.494850021680094,C/C=C\c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1
CHEMBL173594,7.552841968657781,C/C=C/c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1
CHEMBL28376,6.423658649794207,CN1C2CCC1[C@H](C(=O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2
CHEMBL28394,9.00436480540245,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2
CHEMBL27336,8.585026652029182,CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C
CHEMBL610897,8.494850021680094,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C
CHEMBL281288,8.55284196865778,C=C[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C
CHEMBL2115570,7.721246399047171,CN1C2CCC1[C@H](C=CCl)[C@@H](c1ccc(Cl)cc1)C2
CHEMBL27586,7.978810700930062,CN1C2CCC1[C@@H]([C@@H](O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2
CHEMBL285342,6.279840696594043,CN1C2CCC1[C@H](C(O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2
CHEMBL120901,6.455931955649724,COC(=O)[C@@H]1C2CCC(C[C@@H]1C(=O)Oc1ccccc1)N2C
CHEMBL2079586,7.889410289700751,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C
CHEMBL1201203,6.505845405981558,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2
CHEMBL607377,5.050609993355087,COC(=O)C1C2CC[C@H](C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C
CHEMBL607430,4.6595558851598815,COC(=O)C1C2CC[C@H](C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C
CHEMBL310650,7.962573502059376,COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C
CHEMBL607431,5.471083299722345,COC(=O)[C@H]1[C@H](OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CC[C@H]1N2C
CHEMBL300226,8.96657624451305,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C
CHEMBL132683,6.391473966422806,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C
CHEMBL544370,8.962573502059376,Cl.OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21
